district,demvote,,,,,,
13,22%,,,,,,
37,24%,,,,,,
44,24%,,,,,,
12,25%,,,,,,
34,25%,,,,,,
40,27%,,,,,,
14,32%,,,,,,
29,33%,,,,,,
43,35%,,,,,,
28,35%,,,,,,
6,36%,,,,,,
2,36%,,,,,,
5,37%,,,,,,
17,38%,,,,,,
19,38%,,,,,,
20,39%,,,,,,
15,39%,,,,,,
51,39%,,,,,,
18,41%,,,,,,
11,41%,,,,,,
30,42%,,,,,,
35,43%,,,,,,
38,45%,,,,,,
32,47%,,,,,,
27,47%,,,,,,
46,48%,,,,,,
53,48%,,,,,,
41,50%,,,,,,
33,51%,,,,,,
47,52%,,,,,,
36,54%,,,,,,
3,55%,,,,,,
16,55%,,,,,,
9,55%,,,,,,
26,56%,,,,,,
24,57%,,,,,,
52,57%,,,,,,
7,59%,,,,,,
31,60%,,,,,,
10,64%,,,,,,
25,66%,,,,,,
49,67%,,,,,,
21,68%,,,,,,
1,70%,,,,,,
45,71%,,,,,,
48,72%,,,,,,
39,72%,,,,,,
42,72%,,,,,,
4,73%,,,,,,
8,74%,,,,,,
22,78%,,,,,,
50,78%,,,,,,
23,81%,,,,,,
